dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels,parent_group
20,15,29,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,28,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,27,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,26,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,25,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,24,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,23,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,22,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,21,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,20,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,19,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,18,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,15,17,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,15,16,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,10,30,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,29,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,28,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,27,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,26,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,25,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,24,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,23,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,22,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,21,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,20,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,19,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,10,18,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,10,17,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,10,16,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,5,30,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,29,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,28,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,27,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,26,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,25,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,24,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,23,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,22,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,21,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,20,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,19,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,5,18,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,5,17,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,5,16,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,1,30,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,29,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,28,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,27,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,26,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,25,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,24,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,23,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,22,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,21,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,20,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,19,0.0,1,61,-1.0,"[{'group': -1, 'count': 61}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,1,18,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,1,17,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
20,1,16,0.0,3,23,0.9561,"[{'group': 0, 'count': 18}, {'group': 1, 'count': 20}, {'group': -1, 'count': 23}]","[-1, -1, 1, 1, -1, 0, 1, -1, 1, -1, 0, 1, 1, 1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, -1, 1, 0, -1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 0, 1, -1, 0, 1, -1, 0, 1, 0, -1, 0, 1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1]",root
